evaluation,objective,C 1s_raw,La 4d_raw,O 1s_raw,Ti 2p_raw,reflectivity_raw,C 1s_weighted,La 4d_weighted,O 1s_weighted,Ti 2p_weighted,reflectivity_weighted,objective_total_seconds,reflectivity_simulation_seconds,rocking_curve_simulation_seconds,scoring_seconds,stack_seconds,carbon_thickness,carbon_roughness_fraction,lno_thickness,sto_thickness,superlattice_roughness,substrate_roughness,angle_offset
1.420000000000000000e+02,3.075087991596658736e-03,8.229983495894788083e-05,4.729928785699995757e-05,2.985866425573193274e-05,7.327468574716864769e-05,7.071754013482989439e-03,4.114991747947394042e-04,2.364964392849997811e-04,1.492933212786596501e-04,3.663734287358432385e-04,1.911425627502416581e-03,1.199762999895028770e-01,3.277379996143281460e-02,7.354810001561418176e-02,1.516999909654259682e-04,1.349480001954361796e-02,9.659816304154919209e+00,4.964630571526319758e-02,2.131210524149592800e+01,1.921129108022541843e+01,4.687397737332402059e+00,2.459249430158705785e+00,-1.434659325847963129e-01
1.430000000000000000e+02,2.246413420224584873e-02,4.548303132586998848e-04,1.800116301273281796e-05,1.824130990933875516e-05,8.930650441418314003e-05,7.237494952753073529e-02,2.274151566293499370e-03,9.000581506366409318e-05,9.120654954669377579e-05,4.465325220709157137e-04,1.956223774927107542e-02,1.073537999764084816e-01,3.302309999708086252e-02,6.640799995511770248e-02,2.476000809110701084e-04,7.668900012504309416e-03,1.570490194760303204e+01,2.245389307457820727e-01,1.804568047701317823e+01,2.090679053625663997e+01,4.061108276533535566e+00,1.235948758030363859e+00,2.017037870453117776e-01
1.440000000000000000e+02,2.530171187698223786e-02,2.022052605061058425e-04,3.470046537443401699e-04,1.850817988100297861e-04,6.481814445781867171e-04,6.803556996284773617e-02,1.011026302530529213e-03,1.735023268721700741e-03,9.254089940501489036e-04,3.240907222890933477e-03,1.838934608878892499e-02,1.065551000065170228e-01,3.268960001878440380e-02,6.065279996255412698e-02,8.690002141520380974e-05,1.312049996340647340e-02,5.237375056316967203e+00,6.371916448225682927e-01,1.812291641847540902e+01,2.119965515025821645e+01,4.770225200256639653e+00,2.043941410985659957e+00,2.498585297575643405e-01
1.450000000000000000e+02,1.632533788906880608e-03,7.246964118078233713e-05,2.091133901271009955e-05,9.519324661907734773e-06,4.432101258942835168e-05,3.316536395705102069e-03,3.623482059039116721e-04,1.045566950635505045e-04,4.759662330953867725e-05,2.216050629471417652e-04,8.964272016827379893e-04,1.166574999806471169e-01,3.376720001688227057e-02,6.554919999325647950e-02,1.270999782718718052e-04,1.720670005306601524e-02,9.163035441748155208e+00,5.688920659396136115e-01,2.039315682403789864e+01,1.891999606981996607e+01,3.127254790713823507e+00,4.820457999305609142e+00,1.180297118596273509e-01
1.460000000000000000e+02,3.833226537984293740e-03,1.180737294956599301e-04,1.368889799321030404e-04,9.310439808449957693e-05,6.403120209454676956e-05,6.558636443732905087e-03,5.903686474782996775e-04,6.844448996605152291e-04,4.655219904224979117e-04,3.201560104727338343e-04,1.772734989950246979e-03,1.057211000006645918e-01,3.225009999005123973e-02,6.229479995090514421e-02,1.547000138089060783e-04,1.101270003709942102e-02,1.116284650248993060e+01,3.406403147325759995e-01,1.909532440395592090e+01,2.193487579755030836e+01,1.495885293325802223e+00,2.293305461380605870e+00,-2.387963005389388549e-01
1.470000000000000000e+02,1.415647127798353626e-03,2.522505218577099373e-05,7.450428797000319353e-06,6.155329959430292848e-06,1.082875010211870916e-04,2.516020306030929653e-03,1.261252609288549551e-04,3.725214398500159677e-05,3.077664979715146170e-05,5.414375051059354578e-04,6.800555679814102158e-04,1.813923000008799136e-01,5.120290000922977924e-02,9.967369999503716826e-02,1.122999819926917553e-04,3.039199998602271080e-02,1.072160641027438821e+01,1.875160331373226796e-01,1.927960706959853354e+01,2.186486708946984336e+01,4.266626484164603994e+00,1.791571875096346300e+00,-2.412125442990239454e-01
1.480000000000000000e+02,9.236543292505417294e-03,2.313624070972221825e-04,7.683232312935655000e-05,4.781730947439951648e-05,1.840757676173401499e-04,2.418180484725315771e-02,1.156812035486110913e-03,3.841616156467827364e-04,2.390865473719975892e-04,9.203788380867007493e-04,6.536104255913825767e-03,1.186280000256374478e-01,4.032440000446513295e-02,6.702150002820417285e-02,2.271000412292778492e-04,1.104670000495389104e-02,1.326304928000927319e+01,6.280150719421644379e-01,1.941297944867959302e+01,2.131754516907182762e+01,4.884214328636700131e+00,3.973558880722544817e+00,-2.496572900623907076e-01
1.490000000000000000e+02,1.256807909787826562e-02,2.664567995272421400e-04,1.658819819162761456e-04,8.862982724457578660e-05,4.334081899315823786e-04,2.884379764969634968e-02,1.332283997636210700e-03,8.294099095813807282e-04,4.431491362228789465e-04,2.167040949657912056e-03,7.796195104779883242e-03,1.415418999968096614e-01,5.239959998289123178e-02,7.341139996424317360e-02,3.919000155292451382e-04,1.533030002610757947e-02,5.853664251496736526e+00,7.467592259479439720e-01,1.915523866589675706e+01,2.197769470356672628e+01,3.962615218518006355e+00,4.345169115094238421e+00,-1.451053560384553409e-01
1.500000000000000000e+02,2.941670149394802827e-02,8.636137645613445194e-04,8.523902312843119767e-04,5.332335031053371576e-04,1.243879176935535702e-03,4.421588068920382503e-02,4.318068822806722488e-03,4.261951156421559667e-03,2.666167515526685679e-03,6.219395884677678295e-03,1.195111811451538171e-02,1.054983999929390848e-01,3.480209998087957501e-02,5.681540002115070820e-02,1.539999502710998058e-04,1.372079999418929219e-02,1.364135585679439977e+01,8.800369695467678832e-02,1.872192644452757193e+01,1.940409468872852372e+01,1.054574595686925909e+00,4.630693028681863055e+00,2.458768823343580601e-01
1.510000000000000000e+02,1.900568807696739401e-03,3.952421587332567444e-05,3.574332470788176426e-05,1.602412935078328311e-05,7.254067292396356099e-05,4.000911593444013772e-03,1.976210793666283790e-04,1.787166235394088145e-04,8.012064675391641216e-05,3.627033646198178185e-04,1.081407093416967896e-03,1.385846000048331916e-01,3.342759999213740230e-02,9.399670001585036516e-02,2.073000068776309490e-04,1.094529998954385519e-02,9.637517218422043896e+00,4.971910650452843194e-01,1.959748886055277950e+01,2.174403394222707320e+01,2.797438805314897969e+00,2.731131145361723522e+00,-2.435087617963520301e-01
1.520000000000000000e+02,4.550401168187409237e-03,4.690188185624432249e-05,5.178600281577512825e-05,2.799604258317868341e-05,1.920604052263259114e-04,1.093890856161741469e-02,2.345094092812216125e-04,2.589300140788756413e-04,1.399802129158934103e-04,9.603020261316295297e-04,2.956679505779788962e-03,1.185832999763078988e-01,3.471069998340681195e-02,6.640759995207190514e-02,3.179000341333448887e-04,1.713819999713450670e-02,8.774215118380789491e+00,8.914566311326597159e-01,1.958442452810268009e+01,2.112441133947267957e+01,4.806783783240980767e+00,4.399477061166487069e+00,-1.438229548982047634e-01
1.530000000000000000e+02,2.197012102262022558e-03,7.852777252819431698e-05,2.505574873360982745e-05,1.901139333734310220e-05,1.022679314008184659e-04,3.968689848182567655e-03,3.926388626409715713e-04,1.252787436680491407e-04,9.505696668671550424e-05,5.113396570040923839e-04,1.072697872262194175e-03,1.089828000403940678e-01,3.481370001100003719e-02,6.541019998257979751e-02,9.480002336204051971e-05,8.658799983095377684e-03,9.085473019543233164e+00,6.170963873129262645e-01,2.025561234055872006e+01,1.921220654412691431e+01,1.158555481454182523e+00,2.799255416781376571e+00,1.226457216536473438e-01
1.540000000000000000e+02,6.890465328057102448e-03,1.230087193030707184e-04,2.731801516471324431e-04,1.873485253388828241e-04,2.151365159341430593e-04,1.071846496276162089e-02,6.150435965153536189e-04,1.365900758235662161e-03,9.367426266944140932e-04,1.075682579670715188e-03,2.897095766940957495e-03,1.105220000026747584e-01,3.272129996912553906e-02,6.869460002053529024e-02,9.879999561235308647e-05,9.002000035252422094e-03,1.597051518797471203e+01,7.807528553525640014e-01,1.897311034607217550e+01,2.172129867753757182e+01,1.299642601210380555e+00,1.991207991571835700e+00,-2.107482710131723391e-01
1.550000000000000000e+02,4.284231186658119840e-03,1.566768452311815565e-04,7.149637389533775381e-05,4.235320309176469791e-05,2.342002308585871303e-04,6.513732596630577784e-03,7.833842261559078365e-04,3.574818694766887690e-04,2.117660154588234896e-04,1.171001154292935706e-03,1.760597921273763687e-03,1.137170000001788139e-01,3.301780001493170857e-02,7.333929999731481075e-02,8.939998224377632141e-05,7.264999963808804750e-03,9.468320887300034627e+00,1.792393546235447055e-01,2.071520587514260114e+01,1.834442653526212297e+01,2.391241612355923252e+00,4.530818184946327598e+00,1.455626412964938776e-01
1.560000000000000000e+02,1.046149063922363447e-02,5.883487877825456167e-04,1.624960259587228937e-04,7.274704670254089590e-05,2.321590898428939321e-04,1.917471063898652794e-02,2.941743938912728083e-03,8.124801297936144143e-04,3.637352335127044659e-04,1.160795449214469715e-03,5.182735887790117409e-03,1.193213000078685582e-01,3.339009999763220549e-02,7.064069999614730477e-02,1.086000120267271996e-04,1.517579995561391115e-02,1.212232101652224614e+01,8.685326485881444958e-01,1.894315727370790370e+01,2.032851912889023538e+01,1.751067976045384667e+00,4.807907450064137223e+00,2.492144113858063004e-01
1.570000000000000000e+02,1.316121052692545944e-02,3.655120105027318423e-04,6.024309423492332365e-05,2.689099812086504052e-05,1.769389732688744755e-04,3.704642671027789241e-02,1.827560052513659212e-03,3.012154711746165979e-04,1.344549906043252094e-04,8.846948663443724315e-04,1.001328514628848677e-02,1.262827999889850616e-01,3.611640003509819508e-02,8.173759997589513659e-02,1.354999840259552002e-04,8.286199998110532761e-03,4.711660599971750685e+00,4.669148942353610332e-01,2.058576159991628174e+01,1.927344706729229529e+01,4.903690738899911139e+00,1.512151402957575552e+00,3.206816782843741054e-02
1.580000000000000000e+02,9.515331657352461836e-02,3.245437356614830002e-03,1.677442303895920707e-03,1.089505662879845793e-03,2.611203132559818466e-03,1.925167067503966156e-01,1.622718678307415174e-02,8.387211519479603750e-03,5.447528314399228966e-03,1.305601566279909233e-02,5.203537429377254331e-02,1.250807999749667943e-01,4.465739999432116747e-02,7.028539996827021241e-02,8.420000085607171059e-05,1.004810002632439137e-02,4.502973388030514279e+00,1.813131756817915330e-01,2.194068320579064491e+01,2.194513738494596922e+01,4.827986369431858549e+00,4.309192938079499768e+00,-2.169960697392826487e-01
1.590000000000000000e+02,4.649113962642792419e-02,1.514867460306819824e-03,1.088820031103276964e-03,6.922408367848964733e-04,1.650266203495216830e-03,8.050668876451270994e-02,7.574337301534099336e-03,5.444100155516384820e-03,3.461204183924482258e-03,8.251331017476083718e-03,2.176016696797687666e-02,1.324203999829478562e-01,4.399490001378580928e-02,6.855249998625367880e-02,1.056999899446964264e-04,1.976170000853016973e-02,4.085637778405585507e+00,3.199816623246422576e-01,2.199309920443087307e+01,1.896289890873211448e+01,4.620348035375345219e+00,2.498058399168453292e+00,8.682900904088636240e-02
1.600000000000000000e+02,8.588266211002176451e-03,4.949938674441140658e-05,1.678262489037936692e-04,9.005153565593773267e-05,3.420791206428328707e-04,1.976018831560748604e-02,2.474969337220570193e-04,8.391312445189683458e-04,4.502576782796886769e-04,1.710395603214164353e-03,5.340984751267297513e-03,1.172248999937437475e-01,3.530200000386685133e-02,6.669279997004196048e-02,1.436999882571399212e-04,1.507979998132213950e-02,8.434506766667258404e+00,2.536757631853970435e-02,1.860331497836037329e+01,2.090852305240406750e+01,4.960436895118076173e+00,3.331105426919503287e+00,1.389852193745515496e-01
1.610000000000000000e+02,2.084625500143215751e-02,1.350237854655168259e-03,7.939960300826917551e-05,4.263363859603528760e-05,1.273756206175964234e-04,4.753417852832536594e-02,6.751189273275841514e-03,3.969980150413458505e-04,2.131681929801764516e-04,6.368781030879821711e-04,1.284802141704681315e-02,1.145274000009521842e-01,3.094229998532682657e-02,7.261219999054446816e-02,9.479996515437960625e-05,1.087110000662505627e-02,4.229100532443403004e+00,3.211883996040376110e-01,2.130278086449353125e+01,1.804106393568604716e+01,4.131444144295416621e+00,2.307557459459030902e+00,7.206044800640887260e-02
1.620000000000000000e+02,6.543718550545557511e-03,2.598708096437074284e-04,1.735287423082314533e-04,1.324229607300632264e-04,1.251811733472443344e-04,1.142734886390535734e-02,1.299354048218537196e-03,8.676437115411572394e-04,6.621148036503161048e-04,6.259058667362216990e-04,3.088700120399325705e-03,1.223885000217705965e-01,3.561379999155178666e-02,7.136619999073445797e-02,1.208999892696738243e-04,1.527269999496638775e-02,8.779283224692374432e+00,4.677755933013797440e-01,2.138080205848873305e+01,1.804786650109129909e+01,3.558768255494091370e+00,4.633888114691941951e+00,1.965054697443152643e-01
1.630000000000000000e+02,2.248851317085235821e-02,4.618655403176321044e-04,2.538716529768917101e-04,1.447374576295493609e-04,4.290981577708118675e-04,5.934603115771183018e-02,2.309327701588160739e-03,1.269358264884458496e-03,7.236872881477467503e-04,2.145490788854059229e-03,1.604064912737793169e-02,1.157850000308826566e-01,3.262079996056854725e-02,7.442189997527748346e-02,1.501000369898974895e-04,8.585500007029622793e-03,1.564293332146754700e+01,2.373362756880669777e-01,2.070777435338974826e+01,1.951376985491348037e+01,4.000606272664785301e+00,4.585801566264251505e+00,-1.879102951300921642e-01
1.640000000000000000e+02,7.764621467177278830e-03,3.328156045259059821e-04,6.856765400462380884e-05,4.123687928494723746e-05,1.167878651794809465e-04,1.837869785068171197e-02,1.664078022629530019e-03,3.428382700231190306e-04,2.061843964247361805e-04,5.839393258974047733e-04,4.967581452202488555e-03,1.130742999957874417e-01,3.528859996004030108e-02,6.770320003852248192e-02,1.884999801404774189e-04,9.885200008284300566e-03,7.411815349824925292e+00,4.601427717216187707e-01,2.167908428883150762e+01,1.814750552013417817e+01,4.939669994426478361e+00,4.953062702685832264e+00,-2.502768980760261552e-02
1.650000000000000000e+02,6.392461951774793850e-03,5.402926968050561566e-05,3.579963766637608971e-05,2.436341008473944802e-05,1.188900384013528663e-04,1.933866141845712663e-02,2.701463484025280986e-04,1.789981883318804553e-04,1.218170504236972435e-04,5.944501920067642772e-04,5.227050172609924196e-03,1.050944000016897917e-01,3.032850002637133002e-02,6.481319997692480683e-02,1.078000059351325035e-04,9.837999998126178980e-03,8.421801247790369871e+00,7.688435396007979872e-01,1.897520515507506644e+01,1.993127983087789090e+01,4.323070390194430956e+00,1.878669910339696214e+00,2.493671686626747763e-01
1.660000000000000000e+02,9.920327614264541627e-03,2.382235110647223876e-04,8.387522104399874391e-05,5.711849183477190218e-05,9.643018627252769961e-05,2.790368008194150928e-02,1.191117555323611965e-03,4.193761052199936924e-04,2.855924591738595109e-04,4.821509313626384709e-04,7.542090563184437879e-03,1.511930999695323408e-01,3.751629998441785574e-02,1.006129999877884984e-01,9.300000965595245361e-05,1.296369999181479216e-02,1.590419619576386623e+01,2.189599451121365115e-01,1.954364569867819768e+01,2.068824134015760308e+01,2.666675982966540293e+00,1.704179022477491756e+00,-1.033916045762415525e-01
1.670000000000000000e+02,4.061882761220696886e-03,1.870342889333264342e-05,3.896588049413996424e-05,2.669357499452857676e-05,1.635667899964309013e-04,1.044149826315884759e-02,9.351714446666322051e-05,1.948294024706998212e-04,1.334678749726428838e-04,8.178339499821544794e-04,2.822234389328536711e-03,1.683703000308014452e-01,6.337960000382736325e-02,7.319859997369349003e-02,1.485000248067080975e-04,3.163379995385184884e-02,1.111708979341205250e+01,7.825292400430237105e-01,2.128013894407731499e+01,1.986164042146437936e+01,1.017555328160150818e+00,4.917692730028246473e+00,-2.474607231068277624e-01
1.680000000000000000e+02,1.039141137302177983e-02,4.266667122144657590e-04,8.655582985790091690e-05,6.766769310797924187e-05,1.982329983808745096e-04,2.403267234272208133e-02,2.133333561072328632e-03,4.327791492895045845e-04,3.383384655398962229e-04,9.911649919043725478e-04,6.495795205215677305e-03,1.735867999959737062e-01,5.585169995902106166e-02,9.547379997093230486e-02,1.238000113517045975e-04,2.212759997928515077e-02,1.230612959274843377e+01,8.359860246653576521e-01,2.188471286050743103e+01,1.961209028953657452e+01,1.068068550297807118e+00,3.075770791847795227e+00,-2.492299963887424918e-01
1.690000000000000000e+02,1.499388891081263400e-02,5.895423395199414322e-04,3.434937359763766298e-04,2.079454558184213534e-04,5.873069646288085841e-04,2.350232093687579932e-02,2.947711697599707161e-03,1.717468679881883203e-03,1.039727279092106686e-03,2.936534823144042704e-03,6.352446431094893597e-03,1.212441999814473093e-01,3.802829998312518001e-02,7.104379998054355383e-02,8.860003435984253883e-05,1.207589998375624418e-02,1.108818140466878788e+01,3.116733175435448255e-01,1.982862315556936039e+01,2.179395341812138653e+01,4.985086352561822309e+00,2.774722895289041258e+00,-2.479589660338495927e-01
1.700000000000000000e+02,8.675261621075527896e-03,2.723964218146894046e-04,1.333636728463552686e-04,8.911636508053048214e-05,2.051150357057165583e-04,1.914721521130322360e-02,1.361982109073446969e-03,6.668183642317763700e-04,4.455818254026523836e-04,1.025575178528582900e-03,5.175304143839068623e-03,1.360242000082507730e-01,3.424690000247210264e-02,9.013039997080340981e-02,1.387000083923339844e-04,1.150169997708871961e-02,4.822183014295765346e+00,7.087276726694157203e-01,2.109244354201799254e+01,2.031806201380566534e+01,3.460345576871613371e+00,3.690035061728130117e+00,-2.164659632941105527e-01
1.710000000000000000e+02,1.492571587498455745e-03,3.462619411825449426e-05,1.903972543949876059e-05,2.444648071433127944e-05,6.033013758441064096e-05,2.961109848716059201e-03,1.731309705912724645e-04,9.519862719749380296e-05,1.222324035716564040e-04,3.016506879220531845e-04,8.003588982159799302e-04,1.112675000331364572e-01,3.214109997497871518e-02,6.676640000659972429e-02,2.468000166118144989e-04,1.210589997936040163e-02,7.154921752451653738e+00,5.496722682872108301e-01,2.179570016938659194e+01,1.800839926892334475e+01,2.128863443639126274e+00,1.048037946488850292e+00,6.149021788094055641e-02
1.720000000000000000e+02,2.849494109061437123e-03,9.348849604574313360e-05,8.925319585829894712e-05,4.368203625314965173e-05,5.541781435597752385e-05,5.328667230590310340e-03,4.674424802287156680e-04,4.462659792914947356e-04,2.184101812657482519e-04,2.770890717798875922e-04,1.440286396495590957e-03,1.368406000547111034e-01,4.020529997069388628e-02,8.423839998431503773e-02,1.436000457033514977e-04,1.224189996719360352e-02,1.213595128907599374e+01,2.577981483099323762e-02,1.890968123920104915e+01,2.198815775512042237e+01,1.550529180883822189e+00,2.609820046812367345e+00,-1.663661329658583377e-01
1.730000000000000000e+02,1.743118646439225598e-03,5.076587644860181068e-05,6.110370704645305706e-05,2.752581710206775792e-05,4.886153393424889061e-05,2.966567226396207586e-03,2.538293822430090670e-04,3.055185352322652582e-04,1.376290855103387794e-04,2.443076696712444327e-04,8.018339737823679519e-04,1.172248999937437475e-01,3.498130000662058592e-02,6.955369998468086123e-02,1.733999815769493580e-04,1.250860001891851425e-02,1.101818340739365709e+01,6.912793731747135517e-01,1.906179359295363085e+01,2.130474991314497402e+01,1.702413163642308547e+00,1.135634670492095655e+00,-5.322799432714020451e-02
1.740000000000000000e+02,1.383037825241231408e-02,2.172130181209733452e-04,3.199163821651427979e-04,1.874493087997678342e-04,5.494050826237555909e-04,2.760166662761946027e-02,1.086065090604866699e-03,1.599581910825713989e-03,9.372465439988391170e-04,2.747025413118778063e-03,7.460459293864117082e-03,1.109163000364787877e-01,3.389500000048428774e-02,6.573740002932026982e-02,1.258000265806913376e-04,1.115009997738525271e-02,4.909535031163652086e+00,9.843194467549588600e-01,2.106020296087100974e+01,1.985140074212295858e+01,4.841457284111170267e+00,2.621748381629905200e+00,-9.068358501396908689e-02
1.750000000000000000e+02,1.660246329899353482e-03,2.898596206773041737e-05,7.421012115159100677e-05,3.866252987072808127e-05,2.079117410751011826e-05,3.133659575146666848e-03,1.449298103386520767e-04,3.710506057579550203e-04,1.933126493536404199e-04,1.039558705375505913e-04,8.469973939115553333e-04,1.246155999833717942e-01,4.557709995424374938e-02,6.958899996243417263e-02,8.970004273578524590e-05,9.348400053568184376e-03,1.133441779773899682e+01,6.001067984783021725e-01,1.800932973221475208e+01,2.106957477332355921e+01,1.589066138977626164e+00,3.431820405384503836e+00,2.117069021975226950e-01
1.760000000000000000e+02,2.463907443442060839e-03,8.980625905857526469e-05,3.154460119098330254e-05,2.807561045906354621e-05,8.523482767104056793e-05,4.774871869228886762e-03,4.490312952928763235e-04,1.577230059549165127e-04,1.403780522953177378e-04,4.261741383552028126e-04,1.290600951543747479e-03,1.111665000207722187e-01,3.828609996708109975e-02,6.418829999165609479e-02,7.910002022981643677e-05,8.607099996879696846e-03,8.940927102118735093e+00,1.459264822364681261e-02,2.083995785653397093e+01,1.890006402214203263e+01,1.526197023633722782e+00,2.001574191645699052e+00,8.893093946876634570e-02
1.770000000000000000e+02,3.518996273487440957e-03,1.062480160596129526e-04,3.237430370834055266e-05,3.976727300213028858e-05,1.384967491809367668e-04,7.157361772841896487e-03,5.312400802980647360e-04,1.618715185417027498e-04,1.988363650106514564e-04,6.924837459046838612e-04,1.934564563732338099e-03,1.108317999751307070e-01,3.310190001502633095e-02,6.457930000033229589e-02,1.013999572023749352e-04,1.304300001356750727e-02,8.620723985239889586e+00,9.670888781231348156e-04,2.159090654792294117e+01,1.834933653149048993e+01,1.054872363109281341e+00,3.363576467335771980e+00,4.221828818686207407e-02
1.780000000000000000e+02,6.243618152204827125e-03,1.112356630888956826e-04,5.966337653458634178e-05,5.466912531076304908e-05,4.108962584880099722e-04,1.132596121509572840e-02,5.561783154444784267e-04,2.983168826729317292e-04,2.733456265538152657e-04,2.054481292440049969e-03,3.061296035093551571e-03,1.765327000175602734e-01,5.216490000020712614e-02,1.039894999703392386e-01,1.869000261649489403e-04,2.017699996940791607e-02,1.042027964063609424e+01,4.827357690139977286e-01,2.192852602757269409e+01,1.828531639105066375e+01,1.082274892867305383e+00,2.807815137747911916e+00,-9.883955525146345678e-02
1.790000000000000000e+02,5.356654326329567291e-03,1.505133039622430849e-04,4.393281774657097766e-05,2.630525209035729629e-05,1.327397909680753702e-04,1.327905650629991781e-02,7.525665198112154244e-04,2.196640887328548883e-04,1.315262604517864679e-04,6.636989548403767966e-04,3.589198502493333442e-03,1.719028000370599329e-01,4.844139999477192760e-02,9.943860000930726528e-02,2.724999794736504555e-04,2.373949997127056122e-02,1.029039634150926297e+01,4.708617557646190832e-01,2.008660095392706424e+01,2.029310527731736613e+01,4.946729713058502398e+00,2.912516056314134794e+00,-1.393503760652361201e-01
1.800000000000000000e+02,3.555510161283742445e-03,1.232565385873834866e-04,2.494176326928435178e-05,2.068806730390782434e-05,6.120834403337852773e-05,8.897980099653937658e-03,6.162826929369173787e-04,1.247088163464217623e-04,1.034403365195391217e-04,3.060417201668926522e-04,2.405036595313971449e-03,1.707592000020667911e-01,4.800840001553297043e-02,1.063580000190995634e-01,1.942000235430896282e-04,1.616310002282261848e-02,1.000916978393724577e+01,7.593052339367173387e-01,1.911183934952025254e+01,2.075271502095032616e+01,3.974425026311930509e+00,2.405776753838551940e+00,-6.421134145423057493e-03
1.810000000000000000e+02,1.987961547179593197e-03,1.297745259521847260e-04,2.258671401814185337e-05,1.116804785618399378e-05,3.126936241662005186e-05,3.751406417992288449e-03,6.488726297609236299e-04,1.129335700907092702e-04,5.584023928091996888e-05,1.563468120831002525e-04,1.013968295963940279e-03,1.087909000343643129e-01,3.198799997335299850e-02,6.743310001911595464e-02,8.879997767508029938e-05,9.275800024624913931e-03,1.139064157062658289e+01,9.784114638639640482e-01,1.967777217543758184e+01,1.962731271952066336e+01,2.238119303251852266e+00,4.225528325664286378e+00,1.857485338836767919e-01
1.820000000000000000e+02,1.275478160562131327e-02,2.589796892069988737e-04,3.501517089368563654e-04,2.160132793184480707e-04,5.748406948653002465e-04,2.129139452103743710e-02,1.294898446034994368e-03,1.750758544684281881e-03,1.080066396592240354e-03,2.874203474326501341e-03,5.754854743983296196e-03,1.499092000303789973e-01,5.628269998123869300e-02,7.660760002909228206e-02,1.796999713405966759e-04,1.683199999388307333e-02,4.703638566711658697e+00,5.710936382370026543e-01,2.199916417770708321e+01,1.971767551346628977e+01,4.892779489913962720e+00,3.034776545514557888e+00,-2.435372992211836674e-01
1.830000000000000000e+02,2.325758278132354639e-03,6.684604071215465243e-05,3.817373846717227463e-05,2.755715978310773549e-05,4.952437248225343103e-05,5.236045752145628701e-03,3.342302035607732486e-04,1.908686923358613732e-04,1.377857989155386741e-04,2.476218624112671348e-04,1.415251720908914128e-03,1.147796000004746020e-01,3.355500003090128303e-02,6.757629994535818696e-02,9.540002793073654175e-05,1.354760001413524151e-02,9.756121234253921415e+00,2.781018488170203251e-01,2.087413852999414132e+01,2.048806372856091329e+01,2.958419093335657113e+00,1.592527498005188225e+00,-2.463238167948549329e-01
1.840000000000000000e+02,5.521420720714987664e-04,2.741744152597946573e-05,2.363897880665566083e-05,1.775642526685296632e-05,1.009610868931246311e-05,5.830670716091834738e-04,1.370872076298973354e-04,1.181948940332783042e-04,8.878212633426483158e-05,5.048054344656231892e-05,1.575973006274959762e-04,1.204317999654449522e-01,3.714059997582808137e-02,6.128269998589530587e-02,9.029998909682035446e-05,2.190910000354051590e-02,9.544125234143818304e+00,9.660735216651757939e-01,2.164063874572623547e+01,1.818981141089360420e+01,3.061780900759456525e+00,2.498806155624327729e+00,4.022068441664311544e-02
1.850000000000000000e+02,4.390422977693288036e-03,5.008142000399280422e-05,3.197014988074557153e-05,1.294367734234998684e-05,1.122178158237324626e-04,1.241020938544559228e-02,2.504071000199640075e-04,1.598507494037278577e-04,6.471838671174992910e-05,5.610890791186623266e-04,3.354357662439184321e-03,1.378665000083856285e-01,5.055589997209608555e-02,7.197240000823512673e-02,1.272999797947704792e-04,1.520259998505935073e-02,8.866353085445474846e+00,9.689866594758111962e-01,1.832214715126744053e+01,2.121284211198781833e+01,2.991929961263293691e+00,2.019252960580117495e+00,1.483269600084423101e-01
1.860000000000000000e+02,6.747967154557795930e-03,2.202601580018372085e-04,1.168925973793269051e-04,8.675970002212105361e-05,2.427004678845607027e-04,1.263420892872939641e-02,1.101300790009186042e-03,5.844629868966345117e-04,4.337985001106052681e-04,1.213502339422803432e-03,3.414902538118566675e-03,1.150081999949179590e-01,3.179049998288974166e-02,7.009599998127669096e-02,2.245000214315950871e-04,1.288999995449557900e-02,1.569354794517157359e+01,9.409283245854205280e-01,2.028473911348996950e+01,2.019645465385269034e+01,1.033571253570893411e+00,4.265698695534306140e+00,-1.456953613694631777e-01
1.870000000000000000e+02,1.454219743975570731e-02,8.067467916296734926e-04,1.366469500687988667e-04,8.983260696886976747e-05,1.937722658818913607e-04,3.110436543756985375e-02,4.033733958148367355e-03,6.832347503439943062e-04,4.491630348443488509e-04,9.688613294094568576e-04,8.407204367009540533e-03,1.116903999936766922e-01,3.510400000959634781e-02,6.468949996633455157e-02,1.400000764988362789e-04,1.175000000512227416e-02,1.353959827629786794e+01,1.602688226384257064e-01,2.080736801117564028e+01,2.055620584372918813e+01,1.000044882067963048e+00,1.849981473305519541e+00,-2.203501366660712835e-01
1.880000000000000000e+02,3.197972565792136113e-03,2.761776163601961670e-05,6.290331883713355347e-06,5.778578041649400150e-06,1.339352325110439851e-04,8.619858447704369445e-03,1.380888081800980903e-04,3.145165941856677589e-05,2.889289020824700244e-05,6.696761625552199526e-04,2.329863045430004102e-03,1.168349000508897007e-01,3.510029998142272234e-02,6.974840001203119755e-02,1.143999979831278324e-04,1.186620001681149006e-02,1.002567324599180587e+01,8.008891144640282178e-01,1.836718410206746555e+01,2.197961733531937512e+01,4.136783428813488150e+00,2.990740531582538164e+00,-6.925778154134384912e-02
