evaluation,objective,C 1s_raw,La 4d_raw,O 1s_raw,Ti 2p_raw,reflectivity_raw,C 1s_weighted,La 4d_weighted,O 1s_weighted,Ti 2p_weighted,reflectivity_weighted,objective_total_seconds,reflectivity_simulation_seconds,rocking_curve_simulation_seconds,scoring_seconds,stack_seconds,carbon_thickness,carbon_roughness_fraction,lno_thickness,sto_thickness,superlattice_roughness,substrate_roughness,angle_offset
1.420000000000000000e+02,4.101278222968371932e-03,1.099348865779880885e-04,1.055186149380173924e-04,4.857583596203187196e-05,1.168960748921943479e-04,8.127010772137972100e-03,5.496744328899404695e-04,5.275930746900869351e-04,2.428791798101593733e-04,5.844803744609717395e-04,2.196651161117213306e-03,2.304630000144243240e-01,7.223669998347759247e-02,1.334073999896645546e-01,2.215999993495643139e-04,2.454869996290653944e-02,1.064092719218976768e+01,5.941179115833745694e-01,1.934041271525116912e+01,2.197135753731131302e+01,1.512096109511182895e+00,4.389112132616958206e+00,-2.294861512837694240e-01
1.430000000000000000e+02,2.825836655032519865e-02,8.547418736451093887e-04,5.874821023345380439e-04,3.086494961956768646e-04,9.034320327689469724e-04,5.544722091396332708e-02,4.273709368225546944e-03,2.937410511672690003e-03,1.543247480978384269e-03,4.517160163844734753e-03,1.498683902560384203e-02,1.261910999892279506e-01,3.552169998874887824e-02,7.052589999511837959e-02,1.455999445170164108e-04,1.998600002843886614e-02,4.687618491609972793e+00,2.201345288563046343e-01,1.927055664805042667e+01,2.061260496997180525e+01,1.317238819063393240e+00,4.595923879490564801e+00,2.011104514959946021e-01
1.440000000000000000e+02,3.874087553922466072e-03,1.005575965766670202e-04,4.475848347476673266e-05,2.735341206639448872e-05,1.062984144377248112e-04,9.172542154757538924e-03,5.027879828833351416e-04,2.237924173738336565e-04,1.367670603319724504e-04,5.314920721886240559e-04,2.479248021144700876e-03,1.229458000161685050e-01,3.695049998350441456e-02,6.949149997672066092e-02,1.559000229462981224e-04,1.634019997436553240e-02,1.025935274840188249e+01,9.629061633222099070e-01,2.081827036145869769e+01,1.984639240336521482e+01,4.905922871702289356e+00,2.634514587786488615e+00,-1.820053882697557635e-01
1.450000000000000000e+02,2.134459150004533977e-03,4.838950709336668733e-05,3.726518194974784019e-05,2.140140893709600896e-05,1.075197028487730904e-04,3.927557289752360049e-03,2.419475354668334231e-04,1.863259097487391942e-04,1.070070446854800482e-04,5.375985142438653979e-04,1.061580145859615737e-03,2.050782999722287059e-01,5.009119998430833220e-02,1.317853000364266336e-01,3.165999660268425941e-04,2.287450002040714025e-02,1.065150472242975965e+01,1.897678693115123841e-02,2.058331572300143719e+01,1.905147471464902509e+01,2.748638166322594500e+00,2.433866808228114742e+00,3.299479593632326235e-02
1.460000000000000000e+02,1.878679504513249346e-02,5.324412904868683176e-04,3.396582732021614210e-04,1.866649072622526709e-04,6.139539265295057687e-04,3.856301129181489290e-02,2.662206452434341588e-03,1.698291366010807159e-03,9.333245363112633274e-04,3.069769632647528952e-03,1.042320305772855178e-02,1.639387999894097447e-01,4.201350000221282244e-02,1.051845999900251627e-01,1.795999705791473389e-04,1.652050000848248601e-02,4.055089032078591949e+00,4.927410209265107310e-01,2.054812128525104598e+01,2.128052000253019926e+01,1.334347017008229219e+00,1.754069943258983466e+00,-2.454318385741414699e-01
1.470000000000000000e+02,3.551638880266724287e-03,3.010791383730322657e-04,1.924906993995432870e-05,7.117449434256569536e-05,9.090245445737896027e-05,4.216257938744692388e-03,1.505395691865161383e-03,9.624534969977164688e-05,3.558724717128284904e-04,4.545122722868948149e-04,1.139613094702067843e-03,1.681935000233352184e-01,5.159360001562163234e-02,9.432620002189651132e-02,1.519999932497739792e-04,2.211219997843727469e-02,1.010433838181279320e+01,9.984674622853647596e-01,2.013671475062484006e+01,1.974840003398026766e+01,1.113119861945797595e+00,1.159936412679328566e+00,5.002256520859160727e-02
1.480000000000000000e+02,3.406285762145416091e-02,7.824454600786204857e-04,6.871705041325932781e-04,4.787352665708734917e-04,1.818696415731715183e-03,5.633804265240960341e-02,3.912227300393102646e-03,3.435852520662966390e-03,2.393676332854367296e-03,9.093482078658576134e-03,1.522761938888514757e-02,2.083764999988488853e-01,4.930389998480677605e-02,1.385111000272445381e-01,1.761000021360814571e-04,2.037599997129291296e-02,1.544197636765510495e+01,3.507966573728373283e-01,2.196929243601131532e+01,1.822435526614907886e+01,1.037559832121661696e+00,3.065423540213159104e+00,-2.453314480418247179e-01
1.490000000000000000e+02,8.000006361184084855e-03,3.885908950470623089e-04,1.967529839038142329e-04,1.353436963767859155e-04,1.092808771459717116e-04,1.424455810710591533e-02,1.942954475235311599e-03,9.837649195190711644e-04,6.767184818839295504e-04,5.464043857298585445e-04,3.850164098815914322e-03,2.046634000143967569e-01,6.694900000002235174e-02,1.289824999985285103e-01,1.064000534825026989e-04,8.618700027000159025e-03,9.494596792272895769e+00,4.980920036685200503e-02,1.904166383850389721e+01,2.198860135081170242e+01,1.049984609696816396e+00,3.217674263424390890e+00,-2.490961269673851453e-01
1.500000000000000000e+02,2.153053350453512822e-03,1.137375657237366810e-04,1.097164367454980140e-05,7.750323135144100530e-06,1.149893114764194923e-04,3.388244250958972244e-03,5.686878286186834459e-04,5.485821837274901041e-05,3.875161567572050434e-05,5.749465573820975155e-04,9.158091304042623258e-04,1.036842999747022986e-01,2.990939997835084796e-02,6.247200001962482929e-02,8.790002902969717979e-05,1.120940002147108316e-02,7.663240884122024532e+00,3.937850566290524573e-02,2.083325488215487198e+01,1.802689764345054613e+01,2.141782804382705407e+00,3.231260041254832682e+00,2.299375400331956643e-01
1.510000000000000000e+02,1.189606469678652738e-02,4.672572588939881725e-04,3.507995056883337097e-05,1.320854580696986646e-05,1.942071126813207688e-04,3.088273692276164231e-02,2.336286294469940971e-03,1.753997528441668548e-04,6.604272903484933739e-05,9.710355634066037897e-04,8.347300357030965762e-03,1.357880999566987157e-01,4.379520000657066703e-02,7.737840001937001944e-02,1.260699995327740908e-03,1.334330003010109067e-02,5.030360601420969857e+00,1.280081824556919268e-01,2.006564870912624343e+01,2.114096154886340884e+01,4.910678454842719809e+00,2.524429631382462347e+00,-2.461492837047211668e-01
1.520000000000000000e+02,1.335498992922474690e-02,2.252804367997497019e-04,2.032051942454157355e-04,1.078012250966849507e-04,4.919719223781992201e-04,3.038843734057614446e-02,1.126402183998748401e-03,1.016025971227078623e-03,5.390061254834247265e-04,2.459859611890996209e-03,8.213696036624498070e-03,1.112083999905735254e-01,3.037400002358481288e-02,6.896790000610053539e-02,2.922999556176364422e-04,1.156709995120763779e-02,5.307956246578353188e+00,3.854802301530197983e-01,1.954679177897551767e+01,2.195781232070252997e+01,4.738643111946910125e+00,3.633347736154282526e+00,-2.308693370226623798e-01
1.530000000000000000e+02,1.032653814257399050e-02,6.916471864935470459e-04,8.380557704604251870e-06,5.619015535556320263e-06,1.063757480230177917e-04,2.318406731403994600e-02,3.458235932467735446e-03,4.190278852302125765e-05,2.809507767778160047e-05,5.318787401150889584e-04,6.266425603790363140e-03,1.017409000196494162e-01,3.207780001685023308e-02,6.111980002606287599e-02,9.389995830133557320e-05,8.442799968179315329e-03,4.351171047503592071e+00,1.957782707022557855e-01,2.100511265967057639e+01,1.811864724238912672e+01,2.170284270310590458e+00,3.611485013311655390e+00,1.718936590044651269e-01
1.540000000000000000e+02,3.867081552514101388e-03,1.672425600574283400e-04,4.370305269665747416e-05,2.229327885654410943e-05,5.772784871633086199e-05,8.924659780386782690e-03,8.362128002871417002e-04,2.185152634832873708e-04,1.114663942827205472e-04,2.886392435816542896e-04,2.412247850879297318e-03,1.252544000162743032e-01,3.665159997763112187e-02,6.566989998100325465e-02,8.399999933317303658e-05,2.283740002894774079e-02,7.563463846849732164e+00,1.844171183388092772e-01,1.978988343115558024e+01,2.070992945442762334e+01,1.730823379120709493e+00,1.467250988379942722e+00,-8.015018949759231126e-02
1.550000000000000000e+02,6.830406525787118509e-03,1.260688237625555777e-04,2.602346257260798124e-04,1.756993956625211380e-04,1.541934041962896170e-04,1.202198815794891518e-02,6.303441188127778885e-04,1.301173128630398954e-03,8.784969783126057169e-04,7.709670209814481392e-04,3.249425279049887594e-03,1.621902000042609870e-01,5.662190000293776393e-02,9.466090000933036208e-02,1.182000269182026386e-04,1.078180002514272928e-02,1.535581743801694188e+01,6.726485296996933053e-03,1.858575122761915921e+01,2.197233488538203972e+01,1.056795492758836108e+00,1.987172682911095167e+00,-1.688524037740564143e-01
1.560000000000000000e+02,3.102109478919565060e-03,5.012747696642008471e-05,6.727298550050924450e-05,4.156798477057294534e-05,1.939158420067507162e-04,4.949081239631129316e-03,2.506373848321004371e-04,3.363649275025462496e-04,2.078399238528647335e-04,9.695792100337535541e-04,1.337688032698300302e-03,1.251929000136442482e-01,3.652259998489171267e-02,8.158279996132478118e-02,1.193000352941453457e-04,6.961100036278367043e-03,9.324061299065013131e+00,2.044314488234047489e-01,1.966635684397638784e+01,2.104086929718408783e+01,4.354998075230555266e+00,2.675642938149166206e+00,-1.115251165106664610e-01
1.570000000000000000e+02,4.459401686071178678e-02,1.059882034353670137e-03,6.197034745163525205e-04,3.647946091202347650e-04,9.770899639140011306e-04,1.090926316044577432e-01,5.299410171768350469e-03,3.098517372581762602e-03,1.823973045601173879e-03,4.885449819570005653e-03,2.948666645119049634e-02,1.396773000014945865e-01,4.038670001318678260e-02,8.204319997457787395e-02,3.617000184021890163e-04,1.687920000404119492e-02,1.461151952817822242e+01,2.359628116302925904e-01,1.980043040320311576e+01,1.803921806210890466e+01,4.351164778635663311e+00,1.720826367447611638e+00,2.449847595803341660e-01
1.580000000000000000e+02,1.933912117362903554e-03,7.614844519033899689e-05,4.290322255453898545e-05,2.395703553915601053e-05,5.600051458643367114e-05,3.473548489763645785e-03,3.807422259516949573e-04,2.145161127726949273e-04,1.197851776957800527e-04,2.800025729321683489e-04,9.388660280105653360e-04,1.497015000204555690e-01,3.307210002094507217e-02,1.086015000473707914e-01,1.141999382525682449e-04,7.907600025646388531e-03,1.145309282722488753e+01,7.578336962125288914e-03,1.953683674781630941e+01,2.022168786321482159e+01,1.426146611401970077e+00,1.364396618399911887e+00,6.141871671840964941e-02
1.590000000000000000e+02,2.774087663157709903e-03,7.353662749730461429e-05,9.742059889353586397e-05,6.911938508566566638e-05,1.205426486847584275e-04,3.592403473598952245e-03,3.676831374865230850e-04,4.871029944676793198e-04,3.455969254283283590e-04,6.027132434237921377e-04,9.709913623513872181e-04,1.166473000193946064e-01,3.274329996202141047e-02,6.939919997239485383e-02,1.167000154964625835e-04,1.438130001770332456e-02,7.170621823810905404e+00,7.108758123885429436e-02,2.167734556512600363e+01,1.934978458076617258e+01,4.397370975357162592e+00,3.439005657647355552e+00,-1.810260600868281444e-01
1.600000000000000000e+02,2.398832034922648848e-02,3.261876886477105514e-04,2.060140171251313062e-04,9.994138841072530591e-05,5.313187070123769453e-04,6.722779089425377774e-02,1.630938443238552811e-03,1.030070085625656422e-03,4.997069420536265566e-04,2.656593535061884618e-03,1.817101134324676862e-02,1.127490000217221677e-01,3.443540004082024097e-02,6.711659999564290047e-02,1.039000344462692738e-04,1.108650001697242260e-02,4.718404105957424655e+00,1.810096475371917590e-01,1.804359104955967652e+01,2.131534955265986753e+01,4.152405536583249734e+00,4.982381596063023110e+00,2.436391481113676094e-01
